"geo","geo_tipo","regiao","ano","variavel","valor","lo95","hi95","tipo","horizonte"
"Pernambuco","estado","Nordeste",2010,"idx_vol_pib",134.67,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2011,"idx_vol_pib",140.78,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2012,"idx_vol_pib",146.32,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2013,"idx_vol_pib",150.52,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2014,"idx_vol_pib",153.4,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2015,"idx_vol_pib",146.94,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2016,"idx_vol_pib",142.68,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2017,"idx_vol_pib",145.67,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2018,"idx_vol_pib",148.46,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2019,"idx_vol_pib",150.06,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2020,"idx_vol_pib",143.92,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2021,"idx_vol_pib",148.17,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2022,"idx_vol_pib",151.13,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2023,"idx_vol_pib",154.76,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2024,"idx_vol_pib",157.27,144.69,169.84,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2025,"idx_vol_pib",159.77,135.24,186.34,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2026,"idx_vol_pib",162.27,126.37,204.4,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2002,"impostos_nominal",4898.098,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2003,"impostos_nominal",5329.516,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2004,"impostos_nominal",6162.42,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2005,"impostos_nominal",7372.709,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2006,"impostos_nominal",8259.263,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2007,"impostos_nominal",9421.247,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2008,"impostos_nominal",10889.547,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2009,"impostos_nominal",11870.883,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2010,"impostos_nominal",14237.269,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2011,"impostos_nominal",16517.146,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2012,"impostos_nominal",19381.372,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2013,"impostos_nominal",20254.545,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2014,"impostos_nominal",21821.977,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2015,"impostos_nominal",22464.052,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2016,"impostos_nominal",23319.651,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2017,"impostos_nominal",25277.49,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2018,"impostos_nominal",26830.373,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2019,"impostos_nominal",28900.18,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2020,"impostos_nominal",28538.208,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2021,"impostos_nominal",34948.359,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2022,"impostos_nominal",35224.839163186,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2023,"impostos_nominal",36959.070800378,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2024,"impostos_nominal",38359.245244013,34138.7012076487,43101.5722226908,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2025,"impostos_nominal",39863.9957569195,34356.6321834322,46254.1889793849,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2026,"impostos_nominal",41252.9654653133,34622.4734411316,49153.2519355067,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2002,"pib_nominal",36056.0316291688,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2003,"pib_nominal",38815.8452910389,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2004,"pib_nominal",44982.6841085905,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2005,"pib_nominal",50240.3251999575,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2006,"pib_nominal",55485.2930151112,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2007,"pib_nominal",62459.3250019973,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2008,"pib_nominal",70413.9385405121,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2009,"pib_nominal",79760.9580651116,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2010,"pib_nominal",97189.7604743827,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2011,"pib_nominal",110161.558963898,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2012,"pib_nominal",127989.043341589,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2013,"pib_nominal",141150.251801929,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2014,"pib_nominal",155142.647932342,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2015,"pib_nominal",156963.667544375,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2016,"pib_nominal",167345.031245445,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2017,"pib_nominal",181609.500842172,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2018,"pib_nominal",186351.975249361,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2019,"pib_nominal",197853.378468254,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2020,"pib_nominal",193307.317291223,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2021,"pib_nominal",220813.52247169,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2022,"pib_nominal",245828.016738833,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2023,"pib_nominal",270474.919454315,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2024,"pib_nominal",289235.969459875,243205.200154227,340213.995175304,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2025,"pib_nominal",311264.328961599,223363.102965277,429300.548835484,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2026,"pib_nominal",334326.355292367,205551.063082749,545119.983571274,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2002,"vab_nominal_total",31157.9337170279,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2003,"vab_nominal_total",33486.3296294047,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2004,"vab_nominal_total",38820.2641101187,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2005,"vab_nominal_total",42867.615873177,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2006,"vab_nominal_total",47226.0298242263,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2007,"vab_nominal_total",53038.0784565618,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2008,"vab_nominal_total",59524.3910698101,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2009,"vab_nominal_total",67890.0751913686,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2010,"vab_nominal_total",82952.49161382,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2011,"vab_nominal_total",93644.4131639467,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2012,"vab_nominal_total",108607.671724061,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2013,"vab_nominal_total",120895.706834561,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2014,"vab_nominal_total",133320.671024656,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2015,"vab_nominal_total",134499.615190496,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2016,"vab_nominal_total",144025.38049972,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2017,"vab_nominal_total",156332.011085802,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2018,"vab_nominal_total",159521.602590386,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2019,"vab_nominal_total",168953.198279145,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2020,"vab_nominal_total",164769.109169616,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2021,"vab_nominal_total",185865.162983449,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2022,"vab_nominal_total",210603.177575647,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2023,"vab_nominal_total",233515.848653937,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste",2024,"vab_nominal_total",250876.724215862,209066.498946579,297112.422952614,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2025,"vab_nominal_total",271400.333204679,189006.470781844,383046.359856099,"Projetado","Operacional"
"Pernambuco","estado","Nordeste",2026,"vab_nominal_total",293073.389827054,170928.589641617,495966.731635767,"Projetado","Operacional"
"Piauí","estado","Nordeste",2002,"idx_deflator",100,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2003,"idx_deflator",111.82,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2004,"idx_deflator",116.06,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2005,"idx_deflator",127.15,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2006,"idx_deflator",150.18,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2007,"idx_deflator",146.52,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2008,"idx_deflator",162.67,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2009,"idx_deflator",178.97,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2010,"idx_deflator",201.82,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2011,"idx_deflator",223.51,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2012,"idx_deflator",232.45,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2013,"idx_deflator",248.17,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2014,"idx_deflator",284.08,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2015,"idx_deflator",298.15,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2016,"idx_deflator",336.69,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2017,"idx_deflator",342.31,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2018,"idx_deflator",372.26,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2019,"idx_deflator",392.26,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2020,"idx_deflator",434.37,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2021,"idx_deflator",464.55,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2022,"idx_deflator",497.76,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2023,"idx_deflator",536.41,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2024,"idx_deflator",561.77,362.15,895.46,"Projetado","Operacional"
"Piauí","estado","Nordeste",2025,"idx_deflator",589.49,258.39,1865.83,"Projetado","Operacional"
"Piauí","estado","Nordeste",2026,"idx_deflator",621.57,193.05,5106.67,"Projetado","Operacional"
"Piauí","estado","Nordeste",2002,"idx_vol_pib",100,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2003,"idx_vol_pib",105.66,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2004,"idx_vol_pib",113.79,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2005,"idx_vol_pib",118.28,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2006,"idx_vol_pib",124.9,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2007,"idx_vol_pib",131.62,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2008,"idx_vol_pib",139.84,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2009,"idx_vol_pib",148.63,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2010,"idx_vol_pib",154.92,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2011,"idx_vol_pib",162.95,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2012,"idx_vol_pib",172.97,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2013,"idx_vol_pib",176.98,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2014,"idx_vol_pib",186.44,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2015,"idx_vol_pib",184.35,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2016,"idx_vol_pib",172.71,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2017,"idx_vol_pib",186.07,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2018,"idx_vol_pib",190,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2019,"idx_vol_pib",188.91,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2020,"idx_vol_pib",182.27,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2021,"idx_vol_pib",193.51,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2022,"idx_vol_pib",205.44,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2023,"idx_vol_pib",211.79,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2024,"idx_vol_pib",222.28,189.13,255.43,"Projetado","Operacional"
"Piauí","estado","Nordeste",2025,"idx_vol_pib",230.85,163.17,310.18,"Projetado","Operacional"
"Piauí","estado","Nordeste",2026,"idx_vol_pib",238.96,139.32,377.32,"Projetado","Operacional"
"Piauí","estado","Nordeste",2002,"impostos_nominal",815.682,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2003,"impostos_nominal",913.832,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2004,"impostos_nominal",1027.237,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2005,"impostos_nominal",1210.759,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2006,"impostos_nominal",1463.642,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2007,"impostos_nominal",1595.518,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2008,"impostos_nominal",1882.982,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2009,"impostos_nominal",2147.217,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2010,"impostos_nominal",2598.894,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2011,"impostos_nominal",2789.569,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2012,"impostos_nominal",3219.283,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2013,"impostos_nominal",3435.421,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2014,"impostos_nominal",3739.753,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2015,"impostos_nominal",4080.795,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2016,"impostos_nominal",4427.868,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2017,"impostos_nominal",4852.579,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2018,"impostos_nominal",5685.663,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2019,"impostos_nominal",5648.255,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2020,"impostos_nominal",5804.995,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2021,"impostos_nominal",6539.435,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2022,"impostos_nominal",7236.9826881036,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2023,"impostos_nominal",7898.227007272,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2024,"impostos_nominal",7980.43983761767,7363.39794376678,8649.18893263774,"Projetado","Operacional"
"Piauí","estado","Nordeste",2025,"impostos_nominal",8358.260660506,7711.9900865068,9058.68919504874,"Projetado","Operacional"
"Piauí","estado","Nordeste",2026,"impostos_nominal",8714.8180723775,8040.94254992774,9445.1680960362,"Projetado","Operacional"
"Piauí","estado","Nordeste",2002,"pib_nominal",7122.6346221667,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2003,"pib_nominal",8414.90052349163,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2004,"pib_nominal",9406.46075669738,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2005,"pib_nominal",10711.8344960155,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2006,"pib_nominal",13360.4784845275,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2007,"pib_nominal",13736.0845523395,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2008,"pib_nominal",16203.3398517881,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2009,"pib_nominal",18946.4493294034,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2010,"pib_nominal",22269.1491310258,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2011,"pib_nominal",25941.3623948912,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2012,"pib_nominal",28637.684703841,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2013,"pib_nominal",31283.5930120137,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2014,"pib_nominal",37723.4966380267,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2015,"pib_nominal",39149.6857456745,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2016,"pib_nominal",41416.9367335289,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2017,"pib_nominal",45365.5410240289,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2018,"pib_nominal",50378.4175498967,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2019,"pib_nominal",52780.7846818874,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2020,"pib_nominal",56391.2570613347,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2021,"pib_nominal",64028.3028230101,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2022,"pib_nominal",72834.5035553259,,,"Histórico","Histórico"
"Piauí","estado","Nordeste",2023,"pib_nominal",80916.8564985588,,,"Histórico","Histórico"
